,tmsp,country,amount,success,PSP,3D_secured,card,time_diff_cum
6925,1/7/2019 18:52,Germany,260,0,UK_Card,0,Master,586274
6926,1/7/2019 18:53,Austria,207,0,UK_Card,0,Master,586341
6927,1/7/2019 18:54,Germany,130,0,Simplecard,0,Visa,586423
6928,1/7/2019 18:55,Germany,130,0,UK_Card,0,Visa,586432
6929,1/7/2019 18:55,Germany,130,1,UK_Card,0,Visa,586446
6930,1/7/2019 19:00,Germany,96,0,Moneycard,1,Visa,586759
6931,1/7/2019 19:01,Germany,471,0,UK_Card,0,Master,586838
6932,1/7/2019 19:02,Germany,471,0,Simplecard,0,Master,586880
6933,1/7/2019 19:02,Germany,471,0,Simplecard,0,Master,586896
6934,1/7/2019 19:02,Germany,471,1,Simplecard,0,Master,586907
6935,1/7/2019 19:05,Germany,187,1,Goldcard,0,Master,587065
6936,1/7/2019 19:07,Germany,206,0,UK_Card,0,Master,587183
6937,1/7/2019 19:09,Germany,175,1,Simplecard,0,Master,587270
6938,1/7/2019 19:11,Austria,359,0,UK_Card,0,Master,587392
6939,1/7/2019 19:12,Germany,339,0,UK_Card,0,Visa,587477
6940,1/7/2019 19:13,Germany,339,0,Simplecard,0,Visa,587524
6941,1/7/2019 19:13,Germany,339,0,Simplecard,0,Visa,587566
6942,1/7/2019 19:15,Switzerland,167,0,Moneycard,1,Diners,587672
6943,1/7/2019 19:15,Switzerland,167,1,Simplecard,1,Diners,587688
6944,1/7/2019 19:17,Switzerland,277,1,Simplecard,1,Visa,587772
6945,1/7/2019 19:19,Austria,148,0,UK_Card,0,Visa,587888
6946,1/7/2019 19:19,Austria,148,0,UK_Card,0,Visa,587920
6947,1/7/2019 19:20,Austria,148,0,UK_Card,0,Visa,587934
6948,1/7/2019 19:20,Austria,148,0,Moneycard,0,Visa,587947
6949,1/7/2019 19:22,Switzerland,26,0,UK_Card,1,Master,588054
6950,1/7/2019 19:22,Switzerland,26,0,UK_Card,1,Master,588077
6951,1/7/2019 19:23,Switzerland,26,1,UK_Card,1,Master,588110
6952,1/7/2019 19:24,Germany,289,0,Simplecard,0,Master,588175
6953,1/7/2019 19:25,Germany,167,1,Simplecard,0,Master,588271
6954,1/7/2019 19:28,Switzerland,151,0,Simplecard,0,Diners,588418
6955,1/7/2019 19:28,Switzerland,151,1,Simplecard,0,Diners,588456
6956,1/7/2019 19:30,Switzerland,145,1,UK_Card,1,Master,588547
6957,1/7/2019 19:32,Germany,150,0,Simplecard,0,Diners,588695
6958,1/7/2019 19:33,Germany,150,0,UK_Card,0,Diners,588721
6959,1/7/2019 19:33,Germany,150,0,Simplecard,0,Diners,588751
6960,1/7/2019 19:34,Germany,150,0,UK_Card,0,Diners,588789
6961,1/7/2019 19:35,Germany,78,1,UK_Card,0,Master,588882
6962,1/7/2019 19:37,Germany,337,0,Simplecard,0,Diners,588988
6963,1/7/2019 19:39,Germany,271,0,Simplecard,0,Master,589084
6964,1/7/2019 19:39,Germany,271,0,Moneycard,0,Master,589100
6965,1/7/2019 19:40,Germany,271,0,UK_Card,0,Master,589141
6966,1/7/2019 19:41,Germany,161,1,Goldcard,1,Visa,589211
6967,1/7/2019 19:42,Germany,296,0,Moneycard,1,Master,589293
6968,1/7/2019 19:42,Germany,296,0,UK_Card,1,Master,589301
6969,1/7/2019 19:42,Germany,296,0,UK_Card,1,Master,589301
6970,1/7/2019 19:45,Germany,274,0,Simplecard,1,Visa,589467
6971,1/7/2019 19:46,Germany,274,0,UK_Card,1,Visa,589513
6972,1/7/2019 19:47,Germany,274,0,UK_Card,1,Visa,589563
6973,1/7/2019 19:48,Germany,335,0,Simplecard,0,Diners,589640
6974,1/7/2019 19:48,Germany,335,1,UK_Card,0,Diners,589650
6975,1/7/2019 19:50,Austria,201,0,UK_Card,0,Master,589786
6976,1/7/2019 19:51,Austria,201,0,UK_Card,0,Master,589827
6977,1/7/2019 19:53,Austria,145,1,UK_Card,0,Visa,589912
6978,1/7/2019 19:55,Austria,250,0,Simplecard,0,Master,590055
6979,1/7/2019 19:57,Switzerland,200,0,Simplecard,0,Master,590150
6980,1/7/2019 19:57,Switzerland,200,0,Simplecard,0,Master,590185
6981,1/7/2019 19:58,Switzerland,200,0,UK_Card,0,Master,590244
6982,1/7/2019 19:59,Switzerland,200,0,UK_Card,0,Master,590290
6983,1/7/2019 19:59,Switzerland,200,0,UK_Card,0,Master,590293
6984,1/7/2019 20:04,Germany,146,1,UK_Card,1,Master,590588
6985,1/7/2019 20:07,Switzerland,165,0,UK_Card,0,Diners,590774
6986,1/7/2019 20:09,Switzerland,152,0,UK_Card,0,Master,590887
6987,1/7/2019 20:09,Switzerland,152,0,UK_Card,0,Master,590911
6988,1/7/2019 20:10,Switzerland,152,0,Moneycard,0,Master,590945
6989,1/7/2019 20:13,Austria,333,0,Simplecard,0,Master,591139
6990,1/7/2019 20:15,Switzerland,204,1,UK_Card,1,Visa,591255
6991,1/7/2019 20:17,Switzerland,220,0,UK_Card,1,Master,591387
6992,1/7/2019 20:17,Switzerland,220,0,UK_Card,1,Master,591391
6993,1/7/2019 20:18,Switzerland,220,0,Moneycard,1,Master,591420
6994,1/7/2019 20:18,Switzerland,220,0,Simplecard,1,Master,591448
6995,1/7/2019 20:18,Switzerland,220,0,UK_Card,1,Master,591461
6996,1/7/2019 20:19,Switzerland,220,0,Simplecard,1,Master,591504
6997,1/7/2019 20:20,Switzerland,220,0,UK_Card,1,Master,591541
6998,1/7/2019 20:20,Switzerland,220,0,Simplecard,1,Master,591545
6999,1/7/2019 20:20,Switzerland,220,0,UK_Card,1,Master,591548
7000,1/7/2019 20:20,Austria,320,0,UK_Card,0,Master,591581
7001,1/7/2019 20:21,Germany,296,0,Moneycard,0,Diners,591593
7002,1/7/2019 20:21,Austria,280,1,Simplecard,0,Visa,591620
7003,1/7/2019 20:22,Germany,32,0,UK_Card,1,Master,591700
7004,1/7/2019 20:25,Germany,45,1,UK_Card,0,Visa,591862
7005,1/7/2019 20:26,Germany,215,0,UK_Card,0,Master,591944
7006,1/7/2019 20:26,Germany,215,0,Goldcard,0,Master,591948
7007,1/7/2019 20:28,Germany,229,1,Goldcard,0,Diners,592016
7008,1/7/2019 20:29,Germany,235,0,UK_Card,0,Master,592118
7009,1/7/2019 20:30,Germany,235,1,Simplecard,0,Master,592129
7010,1/7/2019 20:31,Germany,156,0,UK_Card,0,Visa,592209
7011,1/7/2019 20:34,Austria,116,0,Moneycard,0,Visa,592410
7012,1/7/2019 20:36,Austria,191,1,UK_Card,0,Visa,592494
7013,1/7/2019 20:37,Germany,175,0,Simplecard,0,Visa,592596
7014,1/7/2019 20:38,Switzerland,303,0,UK_Card,0,Visa,592659
7015,1/7/2019 20:39,Switzerland,303,0,Simplecard,0,Visa,592716
7016,1/7/2019 20:40,Switzerland,119,0,UK_Card,0,Master,592785
7017,1/7/2019 20:41,Switzerland,119,1,Simplecard,0,Master,592799
7018,1/7/2019 20:42,Austria,122,0,Moneycard,0,Diners,592872
7019,1/7/2019 20:42,Austria,122,0,UK_Card,0,Diners,592873
7020,1/7/2019 20:44,Switzerland,200,1,Simplecard,1,Master,592975
7021,1/7/2019 20:45,Germany,245,0,Moneycard,0,Diners,593078
7022,1/7/2019 20:47,Germany,90,0,Moneycard,0,Master,593204
7023,1/7/2019 20:49,Germany,119,0,UK_Card,1,Master,593271
7024,1/7/2019 20:49,Germany,119,1,Simplecard,1,Master,593309
7025,1/7/2019 20:51,Austria,157,0,UK_Card,0,Visa,593427
7026,1/7/2019 20:52,Austria,157,0,UK_Card,0,Visa,593471
7027,1/7/2019 20:52,Austria,157,0,UK_Card,0,Visa,593491
7028,1/7/2019 20:53,Austria,157,0,UK_Card,0,Visa,593542
7029,1/7/2019 20:54,Austria,157,0,UK_Card,0,Visa,593601
7030,1/7/2019 20:55,Germany,245,0,Moneycard,0,Visa,593672
7031,1/7/2019 20:55,Germany,245,0,UK_Card,0,Visa,593685
7032,1/7/2019 20:57,Austria,59,0,UK_Card,0,Master,593797
7033,1/7/2019 20:58,Switzerland,41,0,Simplecard,0,Master,593861
7034,1/7/2019 20:58,Switzerland,41,0,Simplecard,0,Master,593864
7035,1/7/2019 21:02,Austria,143,0,Moneycard,0,Master,594065
7036,1/7/2019 21:02,Austria,143,0,UK_Card,0,Master,594106
7037,1/7/2019 21:03,Austria,143,0,Moneycard,0,Master,594142
7038,1/7/2019 21:06,Switzerland,86,0,Simplecard,0,Visa,594302
7039,1/7/2019 21:06,Switzerland,86,0,UK_Card,0,Visa,594347
7040,1/7/2019 21:07,Switzerland,86,1,UK_Card,0,Visa,594366
7041,1/7/2019 21:10,Switzerland,62,0,UK_Card,0,Master,594562
7042,1/7/2019 21:11,Switzerland,62,0,Simplecard,0,Master,594590
7043,1/7/2019 21:11,Switzerland,62,1,Simplecard,0,Master,594617
7044,1/7/2019 21:14,Austria,164,1,Simplecard,1,Master,594777
7045,1/7/2019 21:16,Germany,300,0,Moneycard,0,Visa,594895
7046,1/7/2019 21:16,Germany,300,0,Moneycard,0,Visa,594907
7047,1/7/2019 21:16,Germany,300,0,Moneycard,0,Visa,594920
7048,1/7/2019 21:16,Germany,300,0,UK_Card,0,Visa,594946
7049,1/7/2019 21:20,Austria,275,0,UK_Card,1,Master,595151
7050,1/7/2019 21:20,Austria,275,0,UK_Card,1,Master,595170
7051,1/7/2019 21:21,Austria,104,0,UK_Card,0,Visa,595231
7052,1/7/2019 21:22,Austria,104,0,Goldcard,0,Visa,595288
7053,1/7/2019 21:23,Austria,104,0,Simplecard,0,Visa,595347
7054,1/7/2019 21:24,Germany,404,1,Simplecard,1,Visa,595423
7055,1/7/2019 21:26,Austria,99,1,Simplecard,0,Diners,595505
7056,1/7/2019 21:30,Switzerland,181,1,UK_Card,0,Master,595770
7057,1/7/2019 21:35,Switzerland,306,0,UK_Card,0,Visa,596051
7058,1/7/2019 21:35,Switzerland,306,0,Simplecard,0,Visa,596066
7059,1/7/2019 21:35,Switzerland,306,0,UK_Card,0,Visa,596066
7060,1/7/2019 21:35,Switzerland,306,0,Moneycard,0,Visa,596068
7061,1/7/2019 21:38,Switzerland,313,0,UK_Card,1,Master,596249
7062,1/7/2019 21:39,Switzerland,313,0,UK_Card,1,Master,596303
7063,1/7/2019 21:41,Germany,335,0,UK_Card,0,Visa,596447
7064,1/7/2019 21:42,Germany,335,0,UK_Card,0,Visa,596499
7065,1/7/2019 21:42,Germany,335,0,UK_Card,0,Visa,596507
7066,1/7/2019 21:47,Austria,316,0,UK_Card,1,Master,596759
7067,1/7/2019 21:47,Austria,316,0,Moneycard,1,Master,596772
7068,1/7/2019 21:48,Austria,316,0,UK_Card,1,Master,596824
7069,1/7/2019 21:48,Austria,316,0,UK_Card,1,Master,596833
7070,1/7/2019 21:48,Austria,316,0,UK_Card,1,Master,596855
7071,1/7/2019 21:49,Austria,316,0,UK_Card,1,Master,596870
7072,1/7/2019 21:49,Austria,316,0,Moneycard,1,Master,596900
7073,1/7/2019 21:50,Austria,316,0,UK_Card,1,Master,596951
7074,1/7/2019 21:51,Switzerland,188,1,Simplecard,0,Diners,597017
7075,1/7/2019 21:53,Switzerland,24,1,Simplecard,0,Master,597116
7076,1/7/2019 21:56,Germany,154,0,Moneycard,0,Master,597320
7077,1/7/2019 21:56,Germany,154,0,UK_Card,0,Master,597334
7078,1/7/2019 21:57,Germany,154,1,UK_Card,0,Master,597372
7079,1/7/2019 21:58,Austria,274,0,Simplecard,1,Visa,597443
7080,1/7/2019 21:58,Austria,274,0,UK_Card,1,Visa,597466
7081,1/7/2019 22:01,Germany,162,0,UK_Card,1,Diners,597600
7082,1/7/2019 22:01,Germany,162,1,UK_Card,1,Diners,597609
7083,1/7/2019 22:03,Germany,322,0,Moneycard,1,Visa,597735
7084,1/7/2019 22:06,Germany,109,0,Simplecard,0,Visa,597893
7085,1/7/2019 22:07,Switzerland,181,1,UK_Card,0,Master,597976
7086,1/7/2019 22:08,Austria,227,0,UK_Card,0,Master,598039
7087,1/7/2019 22:09,Austria,227,0,Moneycard,0,Master,598078
7088,1/7/2019 22:09,Austria,227,0,UK_Card,0,Master,598102
7089,1/7/2019 22:11,Germany,281,1,UK_Card,0,Diners,598223
7090,1/7/2019 22:15,Austria,150,0,UK_Card,0,Master,598458
7091,1/7/2019 22:15,Austria,150,1,Simplecard,0,Master,598470
7092,1/7/2019 22:19,Switzerland,160,1,UK_Card,0,Master,598680
7093,1/7/2019 22:20,Switzerland,256,1,Goldcard,0,Master,598772
7094,1/7/2019 22:22,Germany,17,1,Moneycard,0,Master,598849
7095,1/7/2019 22:29,Switzerland,73,1,Simplecard,0,Master,599310
7096,1/7/2019 22:31,Austria,190,0,Goldcard,0,Master,599437
7097,1/7/2019 22:32,Austria,190,1,Simplecard,0,Master,599459
7098,1/7/2019 22:34,Austria,83,0,UK_Card,1,Diners,599586
7099,1/7/2019 22:34,Austria,83,0,Simplecard,1,Diners,599613
7100,1/7/2019 22:35,Germany,318,0,UK_Card,0,Visa,599680
7101,1/7/2019 22:36,Germany,233,0,Simplecard,1,Master,599744
7102,1/7/2019 22:37,Germany,233,0,UK_Card,1,Master,599757
7103,1/7/2019 22:43,Germany,284,0,UK_Card,0,Visa,600109
7104,1/7/2019 22:45,Germany,126,1,Simplecard,0,Visa,600241
7105,1/7/2019 22:47,Austria,53,0,Simplecard,0,Visa,600390
7106,1/7/2019 22:48,Austria,53,0,Moneycard,0,Visa,600419
7107,1/7/2019 22:48,Austria,53,1,Moneycard,0,Visa,600422
7108,1/7/2019 22:51,Germany,262,0,Moneycard,0,Master,600634
7109,1/7/2019 22:52,Switzerland,163,0,Simplecard,0,Visa,600704
7110,1/7/2019 22:53,Switzerland,163,0,Simplecard,0,Visa,600758
7111,1/7/2019 22:54,Switzerland,163,1,UK_Card,0,Visa,600791
7112,1/7/2019 22:56,Germany,241,1,Moneycard,0,Master,600920
7113,1/7/2019 22:58,Germany,287,0,Moneycard,0,Master,601039
7114,1/7/2019 22:59,Germany,287,0,UK_Card,0,Master,601099
7115,1/7/2019 23:00,Germany,287,1,UK_Card,0,Master,601145
7116,1/7/2019 23:01,Germany,104,0,Simplecard,0,Diners,601211
7117,1/7/2019 23:01,Germany,104,1,Simplecard,0,Diners,601246
7118,1/7/2019 23:03,Switzerland,130,0,UK_Card,1,Master,601321
7119,1/7/2019 23:04,Austria,107,0,UK_Card,1,Diners,601388
7120,1/7/2019 23:05,Austria,107,1,Simplecard,1,Diners,601443
7121,1/7/2019 23:07,Germany,173,0,Moneycard,0,Visa,601594
7122,1/7/2019 23:08,Germany,173,0,Moneycard,0,Visa,601649
7123,1/7/2019 23:09,Germany,173,0,UK_Card,0,Visa,601696
7124,1/7/2019 23:09,Germany,173,0,UK_Card,0,Visa,601709
7125,1/7/2019 23:10,Germany,173,0,UK_Card,0,Visa,601762
7126,1/7/2019 23:11,Germany,173,0,UK_Card,0,Visa,601803
7127,1/7/2019 23:11,Germany,173,1,Simplecard,0,Visa,601838
7128,1/7/2019 23:13,Germany,131,0,Simplecard,1,Visa,601915
7129,1/7/2019 23:13,Germany,131,0,Simplecard,1,Visa,601922
7130,1/7/2019 23:13,Germany,131,0,UK_Card,1,Visa,601957
7131,1/7/2019 23:13,Germany,131,0,UK_Card,1,Visa,601962
7132,1/7/2019 23:14,Germany,131,0,Simplecard,1,Visa,601988
7133,1/7/2019 23:14,Germany,131,1,UK_Card,1,Visa,602004
7134,1/7/2019 23:17,Austria,109,0,Simplecard,1,Master,602175
7135,1/7/2019 23:18,Switzerland,296,0,Simplecard,0,Master,602267
7136,1/7/2019 23:28,Germany,355,0,Moneycard,0,Master,602831
7137,1/7/2019 23:28,Germany,355,0,Goldcard,0,Master,602832
7138,1/7/2019 23:28,Germany,355,0,UK_Card,0,Master,602834
7139,1/7/2019 23:28,Germany,355,0,UK_Card,0,Master,602853
7140,1/7/2019 23:30,Germany,328,0,UK_Card,0,Master,602934
7141,1/7/2019 23:31,Switzerland,74,0,UK_Card,0,Master,603012
7142,1/7/2019 23:33,Germany,131,0,Goldcard,0,Diners,603149
7143,1/7/2019 23:33,Germany,131,0,UK_Card,0,Diners,603156
7144,1/7/2019 23:33,Germany,131,0,UK_Card,0,Diners,603165
7145,1/7/2019 23:34,Germany,131,0,UK_Card,0,Diners,603193
7146,1/7/2019 23:35,Austria,135,0,UK_Card,0,Master,603281
7147,1/7/2019 23:37,Switzerland,143,0,UK_Card,1,Diners,603377
7148,1/7/2019 23:37,Switzerland,143,1,Simplecard,1,Diners,603390
7149,1/7/2019 23:39,Germany,24,0,UK_Card,0,Master,603523
7150,1/7/2019 23:40,Germany,24,0,Simplecard,0,Master,603530
7151,1/7/2019 23:45,Germany,134,0,UK_Card,0,Master,603881
7152,1/7/2019 23:47,Austria,170,0,UK_Card,0,Master,603960
7153,1/7/2019 23:47,Austria,170,0,Moneycard,0,Master,603975
7154,1/7/2019 23:47,Austria,170,0,UK_Card,0,Master,603997
7155,1/7/2019 23:48,Germany,115,1,Simplecard,0,Master,604063
7156,1/7/2019 23:52,Germany,272,0,UK_Card,0,Master,604257
7157,1/7/2019 23:52,Germany,272,0,UK_Card,0,Master,604264
7158,1/7/2019 23:54,Austria,263,0,UK_Card,1,Master,604395
7159,1/7/2019 23:54,Austria,263,0,UK_Card,1,Master,604422
7160,1/7/2019 23:58,Germany,53,0,UK_Card,1,Diners,604651
7161,1/8/2019 0:01,Switzerland,268,0,UK_Card,1,Visa,604836
7162,1/8/2019 0:02,Switzerland,268,0,UK_Card,1,Visa,604853
7163,1/8/2019 0:02,Switzerland,268,0,Simplecard,1,Visa,604894
7164,1/8/2019 0:04,Switzerland,380,1,Moneycard,1,Master,604983
7165,1/8/2019 0:07,Switzerland,255,0,Moneycard,0,Diners,605206
7166,1/8/2019 0:08,Switzerland,255,0,Goldcard,0,Diners,605222
7167,1/8/2019 0:08,Switzerland,255,0,Simplecard,0,Diners,605265
7168,1/8/2019 0:19,Germany,377,0,Simplecard,1,Visa,605927
7169,1/8/2019 0:20,Germany,377,0,UK_Card,1,Visa,605941
7170,1/8/2019 0:23,Germany,225,0,Simplecard,0,Master,606137
7171,1/8/2019 0:23,Germany,225,0,UK_Card,0,Master,606156
7172,1/8/2019 0:26,Switzerland,162,0,Moneycard,0,Visa,606292
7173,1/8/2019 0:27,Germany,81,1,UK_Card,0,Master,606375
7174,1/8/2019 0:30,Austria,166,0,Moneycard,0,Visa,606530
7175,1/8/2019 0:31,Germany,122,1,UK_Card,0,Diners,606601
7176,1/8/2019 0:32,Germany,141,0,UK_Card,0,Master,606694
7177,1/8/2019 0:33,Germany,141,0,UK_Card,0,Master,606754
7178,1/8/2019 0:34,Germany,141,0,Simplecard,0,Master,606809
7179,1/8/2019 0:35,Germany,141,0,Simplecard,0,Master,606852
7180,1/8/2019 0:39,Germany,166,0,UK_Card,0,Visa,607098
7181,1/8/2019 0:39,Germany,166,0,UK_Card,0,Visa,607110
7182,1/8/2019 0:40,Germany,166,0,Moneycard,0,Visa,607132
7183,1/8/2019 0:41,Austria,68,0,UK_Card,1,Master,607231
7184,1/8/2019 0:44,Germany,121,0,UK_Card,1,Master,607383
7185,1/8/2019 0:44,Germany,121,1,UK_Card,1,Master,607396
7186,1/8/2019 0:45,Germany,234,0,UK_Card,0,Master,607465
7187,1/8/2019 0:45,Germany,234,0,Moneycard,0,Master,607473
7188,1/8/2019 0:45,Germany,234,0,Simplecard,0,Master,607479
7189,1/8/2019 0:46,Germany,234,0,UK_Card,0,Master,607518
7190,1/8/2019 0:47,Switzerland,279,0,UK_Card,0,Master,607590
7191,1/8/2019 0:48,Switzerland,279,0,Simplecard,0,Master,607649
7192,1/8/2019 0:50,Germany,154,0,UK_Card,0,Master,607772
7193,1/8/2019 0:51,Germany,154,0,Moneycard,0,Master,607797
7194,1/8/2019 0:51,Germany,154,0,Simplecard,0,Master,607841
7195,1/8/2019 0:52,Germany,154,0,UK_Card,0,Master,607850
7196,1/8/2019 0:52,Germany,154,0,UK_Card,0,Master,607898
7197,1/8/2019 0:53,Germany,154,0,Moneycard,0,Master,607941
7198,1/8/2019 0:54,Germany,154,0,Simplecard,0,Master,607985
7199,1/8/2019 0:54,Germany,154,0,Goldcard,0,Master,607996
7200,1/8/2019 0:55,Germany,154,0,Moneycard,0,Master,608055
7201,1/8/2019 0:55,Switzerland,308,0,UK_Card,0,Diners,608075
7202,1/8/2019 0:57,Germany,80,0,UK_Card,0,Master,608154
7203,1/8/2019 0:57,Germany,80,1,UK_Card,0,Master,608170
7204,1/8/2019 0:58,Germany,221,1,Moneycard,0,Master,608255
7205,1/8/2019 1:00,Germany,156,1,Simplecard,0,Master,608349
7206,1/8/2019 1:02,Switzerland,13,0,UK_Card,0,Master,608463
7207,1/8/2019 1:02,Switzerland,13,0,UK_Card,0,Master,608479
7208,1/8/2019 1:04,Austria,150,0,UK_Card,0,Master,608580
7209,1/8/2019 1:04,Austria,150,0,UK_Card,0,Master,608613
7210,1/8/2019 1:06,Switzerland,44,0,UK_Card,0,Visa,608737
7211,1/8/2019 1:07,Switzerland,44,0,UK_Card,0,Visa,608758
7212,1/8/2019 1:07,Switzerland,44,0,Moneycard,0,Visa,608758
7213,1/8/2019 1:12,Germany,112,0,Moneycard,0,Visa,609052
7214,1/8/2019 1:12,Germany,112,0,UK_Card,0,Visa,609075
7215,1/8/2019 1:12,Germany,112,0,UK_Card,0,Visa,609080
7216,1/8/2019 1:14,Germany,33,1,Goldcard,1,Master,609211
7217,1/8/2019 1:16,Germany,382,1,Simplecard,0,Master,609328
7218,1/8/2019 1:17,Germany,212,0,UK_Card,1,Master,609404
7219,1/8/2019 1:18,Germany,212,0,Simplecard,1,Master,609428
7220,1/8/2019 1:19,Switzerland,28,0,Moneycard,0,Master,609496
7221,1/8/2019 1:22,Germany,44,0,UK_Card,0,Visa,609668
7222,1/8/2019 1:22,Germany,44,0,UK_Card,0,Visa,609701
7223,1/8/2019 1:23,Germany,44,0,Moneycard,0,Visa,609722
7224,1/8/2019 1:36,Germany,87,1,UK_Card,0,Diners,610493
7225,1/8/2019 1:40,Germany,353,0,UK_Card,0,Diners,610732
7226,1/8/2019 1:41,Switzerland,204,0,UK_Card,0,Diners,610800
7227,1/8/2019 1:41,Switzerland,204,0,UK_Card,0,Diners,610809
7228,1/8/2019 1:44,Switzerland,133,0,UK_Card,1,Visa,610996
7229,1/8/2019 1:44,Switzerland,133,0,UK_Card,1,Visa,611019
7230,1/8/2019 1:48,Germany,242,0,Simplecard,1,Diners,611222
7231,1/8/2019 1:49,Germany,285,1,Simplecard,0,Diners,611328
7232,1/8/2019 1:51,Germany,283,1,Moneycard,0,Diners,611444
7233,1/8/2019 1:58,Germany,308,0,Moneycard,0,Visa,611829
7234,1/8/2019 1:59,Switzerland,254,0,Moneycard,0,Visa,611924
7235,1/8/2019 2:00,Switzerland,254,0,Moneycard,0,Visa,611935
7236,1/8/2019 2:00,Switzerland,254,0,UK_Card,0,Visa,611941
7237,1/8/2019 2:01,Switzerland,254,0,UK_Card,0,Visa,611992
7238,1/8/2019 2:01,Switzerland,254,0,UK_Card,0,Visa,612041
7239,1/8/2019 2:02,Switzerland,254,0,Simplecard,0,Visa,612049
7240,1/8/2019 2:03,Germany,59,0,Moneycard,1,Master,612168
7241,1/8/2019 2:04,Germany,59,0,UK_Card,1,Master,612201
7242,1/8/2019 2:05,Germany,59,0,Simplecard,1,Master,612254
7243,1/8/2019 2:09,Switzerland,259,1,Goldcard,1,Master,612491
7244,1/8/2019 2:11,Switzerland,133,0,UK_Card,0,Visa,612611
7245,1/8/2019 2:11,Switzerland,133,1,UK_Card,0,Visa,612629
7246,1/8/2019 2:16,Switzerland,143,0,UK_Card,1,Visa,612915
7247,1/8/2019 2:18,Germany,119,0,UK_Card,0,Visa,613025
7248,1/8/2019 2:19,Germany,119,1,UK_Card,0,Visa,613070
7249,1/8/2019 2:20,Germany,213,0,UK_Card,1,Diners,613147
7250,1/8/2019 2:20,Germany,213,0,Simplecard,1,Diners,613147
7251,1/8/2019 2:27,Germany,167,0,UK_Card,1,Visa,613592
7252,1/8/2019 2:36,Germany,326,0,UK_Card,0,Diners,614091
7253,1/8/2019 2:38,Germany,227,0,UK_Card,0,Diners,614219
7254,1/8/2019 2:39,Germany,308,0,Goldcard,0,Master,614318
7255,1/8/2019 2:42,Austria,208,0,UK_Card,0,Master,614503
7256,1/8/2019 2:45,Switzerland,142,0,UK_Card,0,Visa,614687
7257,1/8/2019 2:46,Switzerland,142,1,UK_Card,0,Visa,614713
7258,1/8/2019 2:49,Germany,107,1,Simplecard,0,Master,614885
7259,1/8/2019 2:50,Germany,251,0,Goldcard,0,Master,614985
7260,1/8/2019 2:51,Germany,251,0,Moneycard,0,Master,614992
7261,1/8/2019 2:51,Germany,251,0,Moneycard,0,Master,615003
7262,1/8/2019 2:52,Germany,251,0,UK_Card,0,Master,615061
7263,1/8/2019 2:52,Germany,251,0,UK_Card,0,Master,615098
7264,1/8/2019 2:53,Germany,251,0,Simplecard,0,Master,615117
7265,1/8/2019 2:54,Germany,191,0,UK_Card,0,Master,615197
7266,1/8/2019 2:54,Germany,191,1,UK_Card,0,Master,615218
7267,1/8/2019 2:57,Germany,168,0,UK_Card,0,Master,615354
7268,1/8/2019 2:57,Germany,168,1,UK_Card,0,Master,615400
7269,1/8/2019 3:00,Germany,363,0,UK_Card,1,Diners,615576
7270,1/8/2019 3:01,Germany,363,0,Moneycard,1,Diners,615620
7271,1/8/2019 3:04,Austria,203,0,UK_Card,0,Visa,615773
7272,1/8/2019 3:04,Austria,203,0,Simplecard,0,Visa,615801
7273,1/8/2019 3:05,Austria,203,0,Simplecard,0,Visa,615840
7274,1/8/2019 3:06,Germany,231,0,UK_Card,0,Master,615907
7275,1/8/2019 3:06,Germany,231,0,UK_Card,0,Master,615911
7276,1/8/2019 3:06,Germany,231,0,UK_Card,0,Master,615931
7277,1/8/2019 3:07,Austria,235,0,Moneycard,1,Visa,616003
7278,1/8/2019 3:10,Switzerland,229,0,UK_Card,1,Master,616130
7279,1/8/2019 3:10,Switzerland,229,0,UK_Card,1,Master,616131
7280,1/8/2019 3:10,Switzerland,229,1,UK_Card,1,Master,616135
7281,1/8/2019 3:11,Austria,291,1,Moneycard,0,Diners,616233
7282,1/8/2019 3:15,Germany,32,0,Goldcard,0,Diners,616435
7283,1/8/2019 3:16,Germany,126,1,Moneycard,0,Master,616548
7284,1/8/2019 3:18,Switzerland,141,0,Simplecard,0,Visa,616658
7285,1/8/2019 3:20,Germany,123,0,Simplecard,0,Master,616752
7286,1/8/2019 3:21,Germany,143,0,Simplecard,0,Visa,616827
7287,1/8/2019 3:22,Germany,143,1,UK_Card,0,Visa,616850
7288,1/8/2019 3:23,Austria,14,0,UK_Card,0,Visa,616919
7289,1/8/2019 3:23,Austria,14,0,UK_Card,0,Visa,616929
7290,1/8/2019 3:23,Austria,14,0,Simplecard,0,Visa,616954
7291,1/8/2019 3:24,Austria,14,0,Moneycard,0,Visa,616971
7292,1/8/2019 3:24,Austria,14,0,UK_Card,0,Visa,616981
7293,1/8/2019 3:27,Austria,353,0,UK_Card,1,Diners,617200
7294,1/8/2019 3:27,Austria,353,0,UK_Card,1,Diners,617202
7295,1/8/2019 3:28,Austria,353,0,UK_Card,1,Diners,617247
7296,1/8/2019 3:31,Germany,155,0,UK_Card,1,Master,617434
7297,1/8/2019 3:31,Germany,155,1,UK_Card,1,Master,617446
7298,1/8/2019 3:38,Germany,226,0,Moneycard,0,Master,617836
7299,1/8/2019 3:38,Germany,226,0,UK_Card,0,Master,617853
7300,1/8/2019 3:39,Germany,226,0,Simplecard,0,Master,617876
7301,1/8/2019 3:44,Germany,360,0,Simplecard,0,Master,618216
